time,yhat_upper,yhat_lower,yhat,trend
2018-07-05 04:21:00,1015.5,0.0,507.75,0.0
2018-07-05 04:22:00,1015.5,0.0,507.75,0.0
2018-07-05 04:23:00,1015.5,0.0,507.75,0.0
2018-07-05 04:24:00,1015.5,0.0,507.75,0.0
2018-07-05 04:25:00,1015.5,0.0,507.75,0.0
2018-07-05 04:26:00,1015.5,0.0,507.75,0.0
2018-07-05 04:27:00,1015.5,0.0,507.75,0.0
2018-07-05 04:28:00,1015.5,0.0,507.75,0.0
2018-07-05 04:29:00,1020.5,0.0,510.25,0.0
2018-07-05 04:30:00,1020.5,0.0,510.25,0.0
2018-07-05 04:31:00,1023.0,0.0,511.5,0.0
2018-07-05 04:32:00,1024.0,0.0,512.0,0.0
2018-07-05 04:33:00,1024.0,0.0,512.0,0.0
2018-07-05 04:34:00,1026.5,0.0,513.25,0.0
2018-07-05 04:35:00,1026.5,0.0,513.25,0.0
2018-07-05 04:36:00,1036.0,0.0,518.0,0.0
2018-07-05 04:37:00,1036.0,0.0,518.0,0.0
2018-07-05 04:38:00,1036.0,0.0,518.0,0.0
2018-07-05 04:39:00,1036.75,0.0,518.375,0.0
2018-07-05 04:40:00,1036.75,0.0,518.375,0.0
2018-07-05 04:41:00,1036.75,0.0,518.375,0.0
2018-07-05 04:42:00,1036.75,0.0,518.375,0.0
2018-07-05 04:43:00,1041.0,0.0,520.5,0.0
2018-07-05 04:44:00,1044.0,0.0,522.0,0.0
2018-07-05 04:45:00,1044.0,0.0,522.0,0.0
2018-07-05 04:46:00,1044.0,0.0,522.0,0.0
2018-07-05 04:47:00,1044.0,0.0,522.0,0.0
2018-07-05 04:48:00,1044.0,0.0,522.0,0.0
2018-07-05 04:49:00,1044.0,0.0,522.0,0.0
2018-07-05 04:50:00,1044.0,0.0,522.0,0.0
2018-07-05 04:51:00,1044.0,0.0,522.0,0.0
2018-07-05 04:52:00,1045.25,0.0,522.625,0.0
2018-07-05 04:53:00,1047.75,0.0,523.875,0.0
2018-07-05 04:54:00,1047.75,0.0,523.875,0.0
2018-07-05 04:55:00,1047.75,0.0,523.875,0.0
2018-07-05 04:56:00,1047.75,0.0,523.875,0.0
2018-07-05 04:57:00,1047.75,0.0,523.875,0.0
2018-07-05 04:58:00,1047.75,0.0,523.875,0.0
2018-07-05 04:59:00,1047.75,0.0,523.875,0.0
2018-07-05 05:00:00,1047.75,0.0,523.875,0.0
2018-07-05 05:01:00,1047.75,0.0,523.875,0.0
2018-07-05 05:02:00,1047.75,0.0,523.875,0.0
2018-07-05 05:03:00,1047.75,0.0,523.875,0.0
2018-07-05 05:04:00,1048.25,0.0,524.125,0.0
2018-07-05 05:05:00,1048.25,0.0,524.125,0.0
2018-07-05 05:06:00,1048.25,0.0,524.125,0.0
2018-07-05 05:07:00,1048.25,0.0,524.125,0.0
2018-07-05 05:08:00,1048.25,0.0,524.125,0.0
2018-07-05 05:09:00,1048.25,0.0,524.125,0.0
2018-07-05 05:10:00,1053.0,0.0,526.5,0.0
2018-07-05 05:11:00,1053.0,0.0,526.5,0.0
2018-07-05 05:12:00,1053.0,0.0,526.5,0.0
2018-07-05 05:13:00,1053.0,0.0,526.5,0.0
2018-07-05 05:14:00,1053.0,0.0,526.5,0.0
2018-07-05 05:15:00,1053.0,0.0,526.5,0.0
2018-07-05 05:16:00,1053.0,0.0,526.5,0.0
2018-07-05 05:17:00,1054.5,0.0,527.25,0.0
2018-07-05 05:18:00,1054.5,0.0,527.25,0.0
2018-07-05 05:19:00,1060.0,0.0,530.0,0.0
2018-07-05 05:20:00,1060.0,0.0,530.0,0.0
2018-07-05 05:21:00,1060.0,0.0,530.0,0.0
2018-07-05 05:22:00,1060.0,0.0,530.0,0.0
2018-07-05 05:23:00,1060.0,0.0,530.0,0.0
2018-07-05 05:24:00,1060.0,0.0,530.0,0.0
2018-07-05 05:25:00,1060.0,0.0,530.0,0.0
2018-07-05 05:26:00,1060.0,0.0,530.0,0.0
2018-07-05 05:27:00,1060.0,0.0,530.0,0.0
2018-07-05 05:28:00,1060.0,0.0,530.0,0.0
2018-07-05 05:29:00,1060.0,0.0,530.0,0.0
2018-07-05 05:30:00,1060.0,0.0,530.0,0.0
2018-07-05 05:31:00,1060.0,0.0,530.0,0.0
2018-07-05 05:32:00,1070.0,0.0,535.0,0.0
2018-07-05 05:33:00,1071.0,0.0,535.5,0.0
2018-07-05 05:34:00,1078.25,0.0,539.125,0.0
2018-07-05 05:35:00,1084.0,0.0,542.0,0.0
2018-07-05 05:36:00,1084.0,0.0,542.0,0.0
2018-07-05 05:37:00,1084.0,0.0,542.0,0.0
2018-07-05 05:38:00,1084.0,0.0,542.0,0.0
2018-07-05 05:39:00,1084.0,0.0,542.0,0.0
2018-07-05 05:40:00,1085.5,0.0,542.75,0.0
2018-07-05 05:41:00,1085.5,0.0,542.75,0.0
2018-07-05 05:42:00,1089.0,0.0,544.5,0.0
2018-07-05 05:43:00,1093.0,0.0,546.5,0.0
2018-07-05 05:44:00,1093.0,0.0,546.5,0.0
2018-07-05 05:45:00,1093.0,0.0,546.5,0.0
2018-07-05 05:46:00,1093.5,0.0,546.75,0.0
2018-07-05 05:47:00,1093.5,0.0,546.75,0.0
2018-07-05 05:48:00,1101.25,0.0,550.625,0.0
2018-07-05 05:49:00,1101.25,0.0,550.625,0.0
2018-07-05 05:50:00,1101.25,0.0,550.625,0.0
2018-07-05 05:51:00,1101.25,0.0,550.625,0.0
2018-07-05 05:52:00,1101.25,0.0,550.625,0.0
2018-07-05 05:53:00,1101.25,0.0,550.625,0.0
2018-07-05 05:54:00,1101.25,0.0,550.625,0.0
2018-07-05 05:55:00,1101.25,0.0,550.625,0.0
2018-07-05 05:56:00,1101.25,0.0,550.625,0.0
2018-07-05 05:57:00,1101.25,0.0,550.625,0.0
2018-07-05 05:58:00,1101.25,0.0,550.625,0.0
2018-07-05 05:59:00,1108.0,0.0,554.0,0.0
2018-07-05 06:00:00,1108.0,0.0,554.0,0.0
2018-07-05 06:01:00,1108.0,0.0,554.0,0.0
2018-07-05 06:02:00,1108.0,0.0,554.0,0.0
2018-07-05 06:03:00,1108.0,0.0,554.0,0.0
2018-07-05 06:04:00,1108.0,0.0,554.0,0.0
2018-07-05 06:05:00,1108.0,0.0,554.0,0.0
2018-07-05 06:06:00,1108.0,0.0,554.0,0.0
2018-07-05 06:07:00,1108.0,0.0,554.0,0.0
2018-07-05 06:08:00,1108.0,0.0,554.0,0.0
2018-07-05 06:09:00,1108.0,0.0,554.0,0.0
2018-07-05 06:10:00,1108.0,0.0,554.0,0.0
2018-07-05 06:11:00,1108.0,0.0,554.0,0.0
2018-07-05 06:12:00,1108.0,0.0,554.0,0.0
2018-07-05 06:13:00,1108.0,0.0,554.0,0.0
2018-07-05 06:14:00,1108.0,0.0,554.0,0.0
2018-07-05 06:15:00,1108.0,0.0,554.0,0.0
2018-07-05 06:16:00,1108.0,0.0,554.0,0.0
2018-07-05 06:17:00,1108.0,0.0,554.0,0.0
2018-07-05 06:18:00,1108.0,0.0,554.0,0.0
2018-07-05 06:19:00,1108.0,0.0,554.0,0.0
2018-07-05 06:20:00,1108.0,0.0,554.0,0.0
2018-07-05 06:21:00,1108.0,0.0,554.0,0.0
2018-07-05 06:22:00,1108.0,0.0,554.0,0.0
2018-07-05 06:23:00,1108.0,0.0,554.0,0.0
2018-07-05 06:24:00,1108.0,0.0,554.0,0.0
2018-07-05 06:25:00,1108.0,0.0,554.0,0.0
2018-07-05 06:26:00,1108.0,0.0,554.0,0.0
2018-07-05 06:27:00,1108.0,0.0,554.0,0.0
2018-07-05 06:28:00,1108.0,0.0,554.0,0.0
2018-07-05 06:29:00,1108.0,0.0,554.0,0.0
2018-07-05 06:30:00,1108.0,0.0,554.0,0.0
2018-07-05 06:31:00,1108.0,0.0,554.0,0.0
2018-07-05 06:32:00,1108.0,0.0,554.0,0.0
2018-07-05 06:33:00,1108.0,0.0,554.0,0.0
2018-07-05 06:34:00,1108.0,0.0,554.0,0.0
2018-07-05 06:35:00,1108.0,0.0,554.0,0.0
2018-07-05 06:36:00,1108.0,0.0,554.0,0.0
2018-07-05 06:37:00,1108.0,0.0,554.0,0.0
2018-07-05 06:38:00,1108.0,0.0,554.0,0.0
2018-07-05 06:39:00,1108.0,0.0,554.0,0.0
2018-07-05 06:40:00,1108.0,0.0,554.0,0.0
2018-07-05 06:41:00,1108.0,0.0,554.0,0.0
2018-07-05 06:42:00,1108.0,0.0,554.0,0.0
2018-07-05 06:43:00,1108.0,0.0,554.0,0.0
2018-07-05 06:44:00,1108.0,0.0,554.0,0.0
2018-07-05 06:45:00,1108.0,0.0,554.0,0.0
2018-07-05 06:46:00,1108.0,0.0,554.0,0.0
2018-07-05 06:47:00,1108.0,0.0,554.0,0.0
2018-07-05 06:48:00,1108.0,0.0,554.0,0.0
2018-07-05 06:49:00,1108.0,0.0,554.0,0.0
2018-07-05 06:50:00,1108.0,0.0,554.0,0.0
2018-07-05 06:51:00,1108.0,0.0,554.0,0.0
2018-07-05 06:52:00,1108.5,0.0,554.25,0.0
2018-07-05 06:53:00,1108.5,0.0,554.25,0.0
2018-07-05 06:54:00,1111.25,0.0,555.625,0.0
2018-07-05 06:55:00,1111.25,0.0,555.625,0.0
2018-07-05 06:56:00,1111.25,0.0,555.625,0.0
2018-07-05 06:57:00,1111.25,0.0,555.625,0.0
2018-07-05 06:58:00,1118.25,0.0,559.125,0.0
2018-07-05 06:59:00,1118.25,0.0,559.125,0.0
2018-07-05 07:00:00,1118.25,0.0,559.125,0.0
2018-07-05 07:01:00,1118.25,0.0,559.125,0.0
2018-07-05 07:02:00,1118.25,0.0,559.125,0.0
2018-07-05 07:03:00,1123.5,0.0,561.75,0.0
2018-07-05 07:04:00,1123.5,0.0,561.75,0.0
2018-07-05 07:05:00,1123.5,0.0,561.75,0.0
2018-07-05 07:06:00,1139.75,0.0,569.875,0.0
2018-07-05 07:07:00,1139.75,0.0,569.875,0.0
2018-07-05 07:08:00,1139.75,0.0,569.875,0.0
2018-07-05 07:09:00,1139.75,0.0,569.875,0.0
2018-07-05 07:10:00,1144.75,0.0,572.375,0.0
2018-07-05 07:11:00,1144.75,0.0,572.375,0.0
2018-07-05 07:12:00,1144.75,0.0,572.375,0.0
2018-07-05 07:13:00,1153.25,0.0,576.625,0.0
2018-07-05 07:14:00,1153.25,0.0,576.625,0.0
2018-07-05 07:15:00,1182.0,0.0,591.0,0.0
2018-07-05 07:16:00,1182.0,0.0,591.0,0.0
2018-07-05 07:17:00,1182.0,0.0,591.0,0.0
2018-07-05 07:18:00,1182.0,0.0,591.0,0.0
2018-07-05 07:19:00,1198.25,0.0,599.125,0.0
2018-07-05 07:20:00,1198.25,0.0,599.125,0.0
2018-07-05 07:21:00,1198.25,0.0,599.125,0.0
2018-07-05 07:22:00,1199.25,0.0,599.625,0.0
2018-07-05 07:23:00,1218.75,0.0,609.375,0.0
2018-07-05 07:24:00,1235.75,0.0,617.875,0.0
2018-07-05 07:25:00,1235.75,0.0,617.875,0.0
2018-07-05 07:26:00,1235.75,0.0,617.875,0.0
2018-07-05 07:27:00,1240.75,0.0,620.375,0.0
2018-07-05 07:28:00,1241.25,0.0,620.625,0.0
2018-07-05 07:29:00,1250.0,0.0,625.0,0.0
2018-07-05 07:30:00,1256.0,0.0,628.0,0.0
2018-07-05 07:31:00,1262.0,0.0,631.0,0.0
2018-07-05 07:32:00,1272.0,0.0,636.0,0.0
2018-07-05 07:33:00,1288.5,0.0,644.25,0.0
2018-07-05 07:34:00,1292.25,0.0,646.125,0.0
2018-07-05 07:35:00,1294.75,0.0,647.375,0.0
2018-07-05 07:36:00,1294.75,0.0,647.375,0.0
2018-07-05 07:37:00,1294.75,0.0,647.375,0.0
2018-07-05 07:38:00,1311.5,0.0,655.75,0.0
2018-07-05 07:39:00,1325.0,0.0,662.5,0.0
2018-07-05 07:40:00,1325.0,0.0,662.5,0.0
2018-07-05 07:41:00,1325.0,0.0,662.5,0.0
2018-07-05 07:42:00,1325.0,0.0,662.5,0.0
2018-07-05 07:43:00,1325.0,0.0,662.5,0.0
2018-07-05 07:44:00,1325.0,0.0,662.5,0.0
2018-07-05 07:45:00,1348.5,0.0,674.25,0.0
2018-07-05 07:46:00,1348.5,0.0,674.25,0.0
2018-07-05 07:47:00,1348.5,0.0,674.25,0.0
2018-07-05 07:48:00,1358.0,0.0,679.0,0.0
2018-07-05 07:49:00,1358.0,0.0,679.0,0.0
2018-07-05 07:50:00,1358.0,0.0,679.0,0.0
2018-07-05 07:51:00,1387.0,0.0,693.5,0.0
2018-07-05 07:52:00,1393.75,0.0,696.875,0.0
2018-07-05 07:53:00,1393.75,0.0,696.875,0.0
2018-07-05 07:54:00,1410.5,0.0,705.25,0.0
2018-07-05 07:55:00,1433.25,0.0,716.625,0.0
2018-07-05 07:56:00,1433.25,0.0,716.625,0.0
2018-07-05 07:57:00,1433.25,0.0,716.625,0.0
2018-07-05 07:58:00,1433.25,0.0,716.625,0.0
2018-07-05 07:59:00,1433.25,0.0,716.625,0.0
2018-07-05 08:00:00,1438.25,0.0,719.125,0.0
2018-07-05 08:01:00,1484.75,0.0,742.375,0.0
2018-07-05 08:02:00,1487.75,0.0,743.875,0.0
2018-07-05 08:03:00,1491.25,0.0,745.625,0.0
2018-07-05 08:04:00,1503.0,0.0,751.5,0.0
2018-07-05 08:05:00,1503.0,0.0,751.5,0.0
2018-07-05 08:06:00,1503.0,0.0,751.5,0.0
2018-07-05 08:07:00,1503.0,0.0,751.5,0.0
2018-07-05 08:08:00,1503.0,0.0,751.5,0.0
2018-07-05 08:09:00,1503.0,0.0,751.5,0.0
2018-07-05 08:10:00,1532.25,0.0,766.125,0.0
2018-07-05 08:11:00,1532.25,0.0,766.125,0.0
2018-07-05 08:12:00,1532.25,0.0,766.125,0.0
2018-07-05 08:13:00,1532.25,0.0,766.125,0.0
2018-07-05 08:14:00,1532.25,0.0,766.125,0.0
2018-07-05 08:15:00,1545.25,0.0,772.625,0.0
2018-07-05 08:16:00,1559.75,0.0,779.875,0.0
2018-07-05 08:17:00,1559.75,0.0,779.875,0.0
2018-07-05 08:18:00,1578.75,0.0,789.375,0.0
2018-07-05 08:19:00,1579.75,0.0,789.875,0.0
2018-07-05 08:20:00,1609.0,0.0,804.5,0.0
2018-07-05 08:21:00,1622.25,0.0,811.125,0.0
2018-07-05 08:22:00,1627.0,0.0,813.5,0.0
2018-07-05 08:23:00,1654.75,0.0,827.375,0.0
2018-07-05 08:24:00,1686.75,0.0,843.375,0.0
2018-07-05 08:25:00,1686.75,0.0,843.375,0.0
2018-07-05 08:26:00,1688.25,0.0,844.125,0.0
2018-07-05 08:27:00,1688.25,0.0,844.125,0.0
2018-07-05 08:28:00,1700.25,0.0,850.125,0.0
2018-07-05 08:29:00,1700.25,0.0,850.125,0.0
2018-07-05 08:30:00,1700.25,0.0,850.125,0.0
2018-07-05 08:31:00,1700.25,0.0,850.125,0.0
2018-07-05 08:32:00,1700.5,0.0,850.25,0.0
2018-07-05 08:33:00,1732.75,0.0,866.375,0.0
2018-07-05 08:34:00,1732.75,0.0,866.375,0.0
2018-07-05 08:35:00,1732.75,0.0,866.375,0.0
2018-07-05 08:36:00,1732.75,0.0,866.375,0.0
2018-07-05 08:37:00,1732.75,0.0,866.375,0.0
2018-07-05 08:38:00,1732.75,0.0,866.375,0.0
2018-07-05 08:39:00,1732.75,0.0,866.375,0.0
2018-07-05 08:40:00,1732.75,0.0,866.375,0.0
2018-07-05 08:41:00,1732.75,0.0,866.375,0.0
2018-07-05 08:42:00,1732.75,0.0,866.375,0.0
2018-07-05 08:43:00,1732.75,0.0,866.375,0.0
2018-07-05 08:44:00,1732.75,0.0,866.375,0.0
2018-07-05 08:45:00,1732.75,0.0,866.375,0.0
2018-07-05 08:46:00,1732.75,0.0,866.375,0.0
2018-07-05 08:47:00,1732.75,0.0,866.375,0.0
2018-07-05 08:48:00,1732.75,0.0,866.375,0.0
2018-07-05 08:49:00,1732.75,0.0,866.375,0.0
2018-07-05 08:50:00,1732.75,0.0,866.375,0.0
2018-07-05 08:51:00,1732.75,0.0,866.375,0.0
2018-07-05 08:52:00,1732.75,0.0,866.375,0.0
2018-07-05 08:53:00,1732.75,0.0,866.375,0.0
2018-07-05 08:54:00,1732.75,0.0,866.375,0.0
2018-07-05 08:55:00,1732.75,0.0,866.375,0.0
2018-07-05 08:56:00,1732.75,0.0,866.375,0.0
2018-07-05 08:57:00,1732.75,0.0,866.375,0.0
2018-07-05 08:58:00,1732.75,0.0,866.375,0.0
2018-07-05 08:59:00,1763.0,0.0,881.5,0.0
2018-07-05 09:00:00,1763.0,0.0,881.5,0.0
2018-07-05 09:01:00,1792.25,0.0,896.125,0.0
2018-07-05 09:02:00,1792.25,0.0,896.125,0.0
2018-07-05 09:03:00,1792.25,0.0,896.125,0.0
2018-07-05 09:04:00,1792.25,0.0,896.125,0.0
2018-07-05 09:05:00,1792.25,0.0,896.125,0.0
2018-07-05 09:06:00,1792.25,0.0,896.125,0.0
2018-07-05 09:07:00,1853.75,0.0,926.875,0.0
2018-07-05 09:08:00,1853.75,0.0,926.875,0.0
2018-07-05 09:09:00,1853.75,0.0,926.875,0.0
2018-07-05 09:10:00,1853.75,0.0,926.875,0.0
2018-07-05 09:11:00,1853.75,0.0,926.875,0.0
2018-07-05 09:12:00,1853.75,0.0,926.875,0.0
2018-07-05 09:13:00,1853.75,0.0,926.875,0.0
2018-07-05 09:14:00,1853.75,0.0,926.875,0.0
2018-07-05 09:15:00,1853.75,0.0,926.875,0.0
2018-07-05 09:16:00,1853.75,0.0,926.875,0.0
2018-07-05 09:17:00,1853.75,0.0,926.875,0.0
2018-07-05 09:18:00,1853.75,0.0,926.875,0.0
2018-07-05 09:19:00,1853.75,0.0,926.875,0.0
2018-07-05 09:20:00,1853.75,0.0,926.875,0.0
2018-07-05 09:21:00,1853.75,0.0,926.875,0.0
2018-07-05 09:22:00,1853.75,0.0,926.875,0.0
2018-07-05 09:23:00,1853.75,0.0,926.875,0.0
2018-07-05 09:24:00,1853.75,0.0,926.875,0.0
2018-07-05 09:25:00,1860.25,0.0,930.125,0.0
2018-07-05 09:26:00,1877.25,0.0,938.625,0.0
2018-07-05 09:27:00,1877.25,0.0,938.625,0.0
2018-07-05 09:28:00,1890.75,0.0,945.375,0.0
2018-07-05 09:29:00,1890.75,0.0,945.375,0.0
2018-07-05 09:30:00,1903.75,0.0,951.875,0.0
2018-07-05 09:31:00,1926.5,0.0,963.25,0.0
2018-07-05 09:32:00,1926.5,0.0,963.25,0.0
2018-07-05 09:33:00,1926.5,0.0,963.25,0.0
2018-07-05 09:34:00,1926.5,0.0,963.25,0.0
2018-07-05 09:35:00,1930.75,0.0,965.375,0.0
2018-07-05 09:36:00,1930.75,0.0,965.375,0.0
2018-07-05 09:37:00,1930.75,0.0,965.375,0.0
2018-07-05 09:38:00,1935.25,0.0,967.625,0.0
2018-07-05 09:39:00,1935.25,0.0,967.625,0.0
2018-07-05 09:40:00,1935.25,0.0,967.625,0.0
2018-07-05 09:41:00,1935.25,0.0,967.625,0.0
2018-07-05 09:42:00,1935.25,0.0,967.625,0.0
2018-07-05 09:43:00,1935.25,0.0,967.625,0.0
2018-07-05 09:44:00,1935.25,0.0,967.625,0.0
2018-07-05 09:45:00,1935.25,0.0,967.625,0.0
2018-07-05 09:46:00,1935.25,0.0,967.625,0.0
2018-07-05 09:47:00,1935.25,0.0,967.625,0.0
2018-07-05 09:48:00,1935.25,0.0,967.625,0.0
2018-07-05 09:49:00,1935.25,0.0,967.625,0.0
2018-07-05 09:50:00,1935.25,0.0,967.625,0.0
2018-07-05 09:51:00,1935.25,0.0,967.625,0.0
2018-07-05 09:52:00,1935.25,0.0,967.625,0.0
2018-07-05 09:53:00,1935.25,0.0,967.625,0.0
2018-07-05 09:54:00,1935.25,0.0,967.625,0.0
2018-07-05 09:55:00,1935.25,0.0,967.625,0.0
2018-07-05 09:56:00,1935.25,0.0,967.625,0.0
2018-07-05 09:57:00,1935.25,0.0,967.625,0.0
2018-07-05 09:58:00,1935.25,0.0,967.625,0.0
2018-07-05 09:59:00,1935.25,0.0,967.625,0.0
2018-07-05 10:00:00,1935.25,0.0,967.625,0.0
2018-07-05 10:01:00,1935.25,0.0,967.625,0.0
2018-07-05 10:02:00,1935.25,0.0,967.625,0.0
2018-07-05 10:03:00,1935.25,0.0,967.625,0.0
2018-07-05 10:04:00,1935.25,0.0,967.625,0.0
2018-07-05 10:05:00,1935.25,0.0,967.625,0.0
2018-07-05 10:06:00,1935.25,0.0,967.625,0.0
2018-07-05 10:07:00,1935.25,0.0,967.625,0.0
2018-07-05 10:08:00,1935.25,0.0,967.625,0.0
2018-07-05 10:09:00,1935.25,0.0,967.625,0.0
2018-07-05 10:10:00,1935.25,0.0,967.625,0.0
2018-07-05 10:11:00,1935.25,0.0,967.625,0.0
2018-07-05 10:12:00,1935.25,0.0,967.625,0.0
2018-07-05 10:13:00,1935.25,0.0,967.625,0.0
2018-07-05 10:14:00,1935.25,0.0,967.625,0.0
2018-07-05 10:15:00,1935.25,0.0,967.625,0.0
2018-07-05 10:16:00,1935.25,0.0,967.625,0.0
2018-07-05 10:17:00,1935.25,0.0,967.625,0.0
2018-07-05 10:18:00,1935.25,0.0,967.625,0.0
2018-07-05 10:19:00,1935.25,0.0,967.625,0.0
2018-07-05 10:20:00,1935.25,0.0,967.625,0.0
2018-07-05 10:21:00,1935.25,0.0,967.625,0.0
2018-07-05 10:22:00,1935.25,0.0,967.625,0.0
2018-07-05 10:23:00,1935.25,0.0,967.625,0.0
2018-07-05 10:24:00,1935.25,0.0,967.625,0.0
2018-07-05 10:25:00,1935.25,0.0,967.625,0.0
2018-07-05 10:26:00,1935.25,0.0,967.625,0.0
2018-07-05 10:27:00,1935.25,0.0,967.625,0.0
2018-07-05 10:28:00,1935.25,0.0,967.625,0.0
2018-07-05 10:29:00,1935.25,0.0,967.625,0.0
2018-07-05 10:30:00,1935.25,0.0,967.625,0.0
2018-07-05 10:31:00,1935.25,0.0,967.625,0.0
2018-07-05 10:32:00,1935.25,0.0,967.625,0.0
2018-07-05 10:33:00,1935.25,0.0,967.625,0.0
2018-07-05 10:34:00,1935.25,0.0,967.625,0.0
2018-07-05 10:35:00,1935.25,0.0,967.625,0.0
2018-07-05 10:36:00,1935.25,0.0,967.625,0.0
2018-07-05 10:37:00,1935.25,0.0,967.625,0.0
2018-07-05 10:38:00,1924.75,0.0,962.375,0.0
2018-07-05 10:39:00,1907.5,0.0,953.75,0.0
2018-07-05 10:40:00,1907.5,0.0,953.75,0.0
2018-07-05 10:41:00,1907.5,0.0,953.75,0.0
2018-07-05 10:42:00,1875.25,0.0,937.625,0.0
2018-07-05 10:43:00,1875.25,0.0,937.625,0.0
2018-07-05 10:44:00,1875.25,0.0,937.625,0.0
2018-07-05 10:45:00,1875.25,0.0,937.625,0.0
2018-07-05 10:46:00,1875.25,0.0,937.625,0.0
2018-07-05 10:47:00,1875.25,0.0,937.625,0.0
2018-07-05 10:48:00,1875.25,0.0,937.625,0.0
2018-07-05 10:49:00,1875.25,0.0,937.625,0.0
2018-07-05 10:50:00,1875.25,0.0,937.625,0.0
2018-07-05 10:51:00,1875.25,0.0,937.625,0.0
2018-07-05 10:52:00,1875.25,0.0,937.625,0.0
2018-07-05 10:53:00,1875.25,0.0,937.625,0.0
2018-07-05 10:54:00,1875.25,0.0,937.625,0.0
2018-07-05 10:55:00,1875.25,0.0,937.625,0.0
2018-07-05 10:56:00,1875.25,0.0,937.625,0.0
2018-07-05 10:57:00,1875.25,0.0,937.625,0.0
2018-07-05 10:58:00,1875.25,0.0,937.625,0.0
2018-07-05 10:59:00,1875.25,0.0,937.625,0.0
2018-07-05 11:00:00,1875.25,0.0,937.625,0.0
2018-07-05 11:01:00,1875.25,0.0,937.625,0.0
2018-07-05 11:02:00,1875.25,0.0,937.625,0.0
2018-07-05 11:03:00,1875.25,0.0,937.625,0.0
2018-07-05 11:04:00,1875.25,0.0,937.625,0.0
2018-07-05 11:05:00,1875.25,0.0,937.625,0.0
2018-07-05 11:06:00,1875.25,0.0,937.625,0.0
2018-07-05 11:07:00,1875.25,0.0,937.625,0.0
2018-07-05 11:08:00,1875.25,0.0,937.625,0.0
2018-07-05 11:09:00,1875.25,0.0,937.625,0.0
2018-07-05 11:10:00,1875.25,0.0,937.625,0.0
2018-07-05 11:11:00,1875.25,0.0,937.625,0.0
2018-07-05 11:12:00,1875.25,0.0,937.625,0.0
2018-07-05 11:13:00,1875.25,0.0,937.625,0.0
2018-07-05 11:14:00,1875.25,0.0,937.625,0.0
2018-07-05 11:15:00,1875.25,0.0,937.625,0.0
2018-07-05 11:16:00,1875.25,0.0,937.625,0.0
2018-07-05 11:17:00,1875.25,0.0,937.625,0.0
2018-07-05 11:18:00,1875.25,0.0,937.625,0.0
2018-07-05 11:19:00,1875.25,0.0,937.625,0.0
2018-07-05 11:20:00,1875.25,0.0,937.625,0.0
2018-07-05 11:21:00,1875.25,0.0,937.625,0.0
2018-07-05 11:22:00,1875.25,0.0,937.625,0.0
2018-07-05 11:23:00,1875.25,0.0,937.625,0.0
2018-07-05 11:24:00,1875.25,0.0,937.625,0.0
2018-07-05 11:25:00,1875.25,0.0,937.625,0.0
2018-07-05 11:26:00,1875.25,0.0,937.625,0.0
2018-07-05 11:27:00,1875.25,0.0,937.625,0.0
2018-07-05 11:28:00,1875.25,0.0,937.625,0.0
2018-07-05 11:29:00,1849.0,0.0,924.5,0.0
2018-07-05 11:30:00,1849.0,0.0,924.5,0.0
2018-07-05 11:31:00,1849.0,0.0,924.5,0.0
2018-07-05 11:32:00,1828.5,0.0,914.25,0.0
2018-07-05 11:33:00,1810.25,0.0,905.125,0.0
2018-07-05 11:34:00,1806.5,0.0,903.25,0.0
2018-07-05 11:35:00,1804.0,0.0,902.0,0.0
2018-07-05 11:36:00,1804.0,0.0,902.0,0.0
2018-07-05 11:37:00,1804.0,0.0,902.0,0.0
2018-07-05 11:38:00,1804.0,0.0,902.0,0.0
2018-07-05 11:39:00,1814.0,0.0,907.0,0.0
2018-07-05 11:40:00,1850.75,0.0,925.375,0.0
2018-07-05 11:41:00,1850.75,0.0,925.375,0.0
2018-07-05 11:42:00,1862.25,0.0,931.125,0.0
2018-07-05 11:43:00,1862.25,0.0,931.125,0.0
2018-07-05 11:44:00,1862.25,0.0,931.125,0.0
2018-07-05 11:45:00,1862.25,0.0,931.125,0.0
2018-07-05 11:46:00,1862.25,0.0,931.125,0.0
2018-07-05 11:47:00,1862.25,0.0,931.125,0.0
2018-07-05 11:48:00,1862.25,0.0,931.125,0.0
2018-07-05 11:49:00,1862.25,0.0,931.125,0.0
2018-07-05 11:50:00,1862.25,0.0,931.125,0.0
2018-07-05 11:51:00,1862.25,0.0,931.125,0.0
2018-07-05 11:52:00,1862.25,0.0,931.125,0.0
2018-07-05 11:53:00,1862.25,0.0,931.125,0.0
2018-07-05 11:54:00,1862.25,0.0,931.125,0.0
2018-07-05 11:55:00,1862.25,0.0,931.125,0.0
2018-07-05 11:56:00,1862.25,0.0,931.125,0.0
2018-07-05 11:57:00,1862.25,0.0,931.125,0.0
2018-07-05 11:58:00,1862.25,0.0,931.125,0.0
2018-07-05 11:59:00,1862.25,0.0,931.125,0.0
2018-07-05 12:00:00,1862.25,0.0,931.125,0.0
2018-07-05 12:01:00,1862.25,0.0,931.125,0.0
2018-07-05 12:02:00,1862.25,0.0,931.125,0.0
2018-07-05 12:03:00,1862.25,0.0,931.125,0.0
2018-07-05 12:04:00,1862.25,0.0,931.125,0.0
2018-07-05 12:05:00,1862.25,0.0,931.125,0.0
